024900,덕양산업,32564980,0,913, 
263600,덕우전자,15930310,0,828, 
194480,데브시스터즈,12043150,0,4191, 
373160,데이원컴퍼니,13605424,0,915, 
263800,데이타솔루션,16219380,0,809, 
206560,덱스터,25411736,0,1989, 
261200,덴티스,15809700,0,1011, 
145720,덴티움,11068830,0,7914, 
067990,도이치모터스,29181550,0,1356, 
002150,도화엔지니어링,33720000,0,2265, 
006620,동구바이오제약,28464992,0,1434, 
100130,동국S&C,57143000,0,1388, 
005160,동국산업,54244482,0,2386, 
303810,동국생명과학,15992070,0,2264, 
460850,동국씨엠,29898656,0,2018, 
075970,동국알앤에스,18400000,0,499, 
460860,동국제강,49608017,0,4782, 
086450,동국제약,44460000,0,7104, 
001230,동국홀딩스,31800483,0,2365, 
004140,동방,47971766,0,1038, 
240550,동방메디컬,20586940,0,2641, 
099410,동방선기,14000000,0,453, 
026960,동서,99700000,0,23878, 
102260,동성케미컬,49689728,0,1947, 
033500,동성화인텍,29989494,0,6312, 
025950,동신건설,8400000,0,3985, 
000640,동아쏘시오홀딩스,6348913,0,6209, 
170900,동아에스티,9172975,0,4678, 
088130,동아엘텍,17485314,0,600, 
028100,동아지질,13389502,0,1916, 
041930,동아화성,15800000,0,895, 
001520,동양,238684063,0,1601, 
082640,동양생명,161358585,0,7874, 
079960,동양이엔피,7860000,0,1599, 
008970,동양철관,157052160,0,1050, 
092780,동양피스톤,13168460,0,618, 
094170,동운아나텍,19067208,0,3937, 
049770,동원F&B,19295620,0,6000, 
006040,동원산업,39624084,0,13888, 
014820,동원시스템즈,28991282,0,11161, 
111380,동인기연,6128000,0,1073, 
163560,동일고무벨트,13900000,0,1125, 
005290,동진쎄미켐,51414494,0,14576, 
025900,동화기업,50557285,0,6653, 
000020,동화약품,27931470,0,1748, 
000150,두산,16523835,0,62129, 
454910,두산로보틱스,64819980,0,46670, 
241560,두산밥캣,100249166,0,49723, 
034020,두산에너빌리티,640561146,0,185442, 
131970,두산테스나,19327238,0,6435, 
336260,두산퓨얼셀,65493726,0,10891, 
016740,두올,31304984,0,910, 
176750,듀켐바이오,28455220,0,3386, 
203650,드림시큐리티,50605754,0,1844, 
223250,드림씨아이에스,23799324,0,747, 
060570,드림어스컴퍼니,75621573,0,1353, 
362990,드림인사이트,16800574,0,325, 
192650,드림텍,68890041,0,5394, 
024090,디씨엠,11400000,0,1323, 
003160,디아이,28300000,0,5082, 
092200,디아이씨,38888569,0,2022, 
110990,디아이티,18900000,0,3252, 
214680,디알텍,74015254,0,1583, 
347850,디앤디파마텍,10568069,0,5918, 
263720,디앤씨미디어,12524473,0,2305, 
376300,디어유,23738406,0,10622, 
092070,디엔에프,11571858,0,1392, 
039840,디오,14981755,0,2546, 
013570,디와이,26319633,0,1080, 
210540,디와이파워,11041708,0,1364, 
104460,디와이피엔에프,10713625,0,1532, 
079810,디이엔티,22028094,0,1524, 
068930,디지털대성,27675342,0,2056, 
033130,디지틀조선,37115267,0,652, 
105740,디케이락,10168513,0,785, 
263020,디케이앤디,14499831,0,462, 
290550,디케이티,20001230,0,1664, 
066670,디티씨,18691918,0,571, 
187220,디티앤씨,11698021,0,393, 
462510,라메디텍,8650735,0,732, 
042510,라온시큐어,56025871,0,1201, 
232680,라온테크,12534234,0,1268, 
300120,라온피플,20860012,0,965, 
171120,라이온켐텍,35901760,0,825, 
388790,라이콤,29913930,0,861, 
171010,램테크놀러지,14298752,0,688, 
443250,레뷰코퍼레이션,11344691,0,1492, 
228670,레이,15513053,0,1296, 
228850,레이언스,16591014,0,1129, 
199550,레이저옵텍,12044791,0,878, 
281740,레이크머티리얼즈,65730548,0,13080, 
277810,레인보우로보틱스,19399858,0,78472, 
215100,로보로보,20348454,0,883, 
090360,로보스타,9750000,0,2656, 
108490,로보티즈,13207510,0,4437, 
071280,로체시스템즈,15296603,0,2741, 
089860,롯데렌탈,36309388,0,10711, 
000400,롯데손해보험,310336320,0,5778, 
023530,롯데쇼핑,28288755,0,18670, 
020150,롯데에너지머티리얼즈,46110835,0,13741, 
280360,롯데웰푸드,9434574,0,10613, 
286940,롯데이노베이트,15129367,0,3131, 
004000,롯데정밀화학,25800000,0,10977, 
004990,롯데지주,104909237,0,23971, 
005300,롯데칠성,9278884,0,9826, 
011170,롯데케미칼,42775419,0,30156, 
071840,롯데하이마트,23607712,0,1834, 
328130,루닛,28995240,0,18238, 
474170,루미르,17727696,0,2097, 
058470,리노공업,15242370,0,34676, 
012700,리드코프,26446135,0,1063, 
302550,리메드,30638080,0,1076, 
377450,리파인,17330000,0,2251, 
277070,린드먼아시아,13692000,0,636, 
042500,링네트,19070134,0,934, 
219420,링크제니시스,11469507,0,739, 
439090,마녀공장,16378260,0,3090, 
195500,마니커에프앤지,15978000,0,496, 
098120,마이크로컨텍솔,8312766,0,760, 
038290,마크로젠,10841400,0,1716, 
267980,매일유업,7843638,0,2733, 
093520,매커스,16163092,0,1627, 
100590,머큐리,15830023,0,637, 
067280,멀티캠퍼스,5926779,0,1863, 
072870,메가스터디,11920959,0,1285, 
215200,메가스터디교육,11461955,0,4533, 
133750,메가엠디,23407077,0,517, 
446540,메가터치,20771000,0,756, 
041920,메디아나,18598223,0,921, 
086900,메디톡스,7298497,0,9101, 
138040,메리츠금융지주,190720114,0,238400, 
241770,메카로,10192640,0,1029, 
059210,메타바이오메드,23862351,0,1028, 
058110,멕아이씨에스,16050530,0,323, 
017180,명문제약,33953454,0,570, 
009900,명신산업,52470133,0,5215, 
012690,모나리자,36571255,0,1084, 
005360,모나미,18897307,0,394, 
070960,모나용평,48133333,0,1908, 
434480,모니터랩,12253300,0,566, 
417970,모델솔루션,6396700,0,783, 
080160,모두투어,18900000,0,1922, 
