빛샘전자,072950,8340,8340,3655,3655,3655,3655,0,False,False,0.0,0,-,0,
사람인에이치알,143240,39450,39450,20500,20500,20500,20500,0,False,False,0.0,0,-,0,
사조대림,003960,29850,29850,10100,10100,10100,10100,0,False,False,0.0,0,-,0,
사조동아원,008040,1595,1595,618,618,618,618,0,False,False,0.0,0,-,0,
사조산업,007160,64400,64400,22200,22200,22200,22200,0,False,False,0.0,0,-,0,
사조씨푸드,014710,8460,8460,6920,5966,5441,4916,0,False,False,0.0,0,-,20201022,
사조오양,006090,12700,12700,5630,5630,5630,5630,0,False,False,0.0,0,-,20200831,
삼기,122350,6370,6370,4410,3801,3466,3131,0,False,False,0.0,0,-,20201229,
삼목에스폼,018310,18450,18450,4800,4800,4800,4800,0,False,False,0.0,0,-,0,
삼보모터스,053700,8860,8860,3000,3000,3000,3000,0,False,False,0.0,0,-,0,
삼보판지,023600,19300,19300,5870,5870,5870,5870,0,False,False,0.0,0,-,0,
삼부토건,001470,6080,5450,510,510,510,510,0,False,False,0.0,0,-,0,
삼성SDI,006400,818000,818000,221500,221500,221500,221500,0,False,False,0.0,0,-,0,
삼성공조,006660,17650,17650,5260,5260,5260,5260,0,False,False,0.0,0,-,20210111,
삼성물산,028260,160000,160000,83100,83100,83100,83100,0,False,False,0.0,0,-,0,
삼성바이오로직스,207940,948000,948000,400500,400500,400500,400500,0,False,False,0.0,0,-,0,
삼성생명,032830,88900,88900,35200,35200,35200,35200,0,False,False,0.0,0,-,0,
삼성에스디에스,018260,229500,229500,141000,141000,141000,141000,0,False,False,0.0,0,-,0,
삼성엔지니어링,028050,20900,20900,8060,8060,8060,8060,0,False,False,0.0,0,-,0,
삼성전기,009150,223000,223000,96900,96900,96900,96900,0,False,False,0.0,0,-,0,
삼성전자,005930,96800,96800,45600,45600,45600,45600,0,False,False,0.0,0,-,0,
삼성중공업,010140,8000,8000,3800,3800,3800,3800,0,False,False,0.0,0,-,0,
삼성증권,016360,47650,47650,28150,28150,28150,28150,0,False,False,0.0,0,-,0,
삼성출판사,068290,59000,59000,31850,27440,25014,22588,0,False,False,0.0,0,-,20210217,
삼성카드,029780,35850,35850,27750,27750,27750,27750,0,False,False,0.0,0,-,0,
삼성화재,000810,220000,220000,137000,137000,137000,137000,0,False,False,0.0,0,-,0,
삼아알미늄,006110,16050,16050,11400,9840,8982,8124,0,False,False,0.0,0,-,20201223,
삼아제약,009300,23900,18350,11750,11750,11750,11750,0,False,False,0.0,0,-,0,
삼양사,145990,76500,71800,28900,28900,28900,28900,0,False,False,0.0,0,-,0,
삼양식품,003230,140000,104000,82200,82200,82200,82200,0,False,False,0.0,0,-,0,
삼양옵틱스,225190,10800,10800,8550,8550,8550,8550,0,False,False,0.0,0,-,0,
삼양통상,002170,88900,88900,44200,44200,44200,44200,0,False,False,0.0,0,-,0,
삼양패키징,272550,31350,31350,14450,14450,14450,14450,0,False,False,0.0,0,-,0,
삼양홀딩스,000070,147500,147500,40250,40250,40250,40250,0,False,False,0.0,0,-,20200721,
삼영무역,002810,17600,17600,11850,11850,11850,11850,0,False,False,0.0,0,-,0,
삼영에스앤씨,361670,28850,28850,21000,21000,21000,21000,0,False,False,0.0,0,-,0,
삼영엠텍,054540,7350,6420,2645,2645,2645,2645,0,False,False,0.0,0,-,0,
삼영이엔씨,065570,11800,11800,4920,4920,4920,4920,0,False,False,0.0,0,-,0,
삼영전자,005680,14150,14150,6310,6310,6310,6310,0,False,False,0.0,0,-,0,
삼원강재,023000,4620,4620,3760,3241,2956,2671,0,False,False,0.0,0,-,20210127,
삼익THK,004380,16500,16500,9130,9130,9130,9130,0,False,False,0.0,0,-,0,
삼익악기,002450,2075,2075,1120,1120,1120,1120,0,False,False,0.0,0,-,0,
삼일,032280,4285,4285,1500,1500,1500,1500,0,False,False,0.0,0,-,0,
삼일기업공사,002290,7400,7400,2040,2040,2040,2040,0,False,False,0.0,0,-,0,
삼일씨엔에스,004440,17400,17400,4200,4200,4200,4200,0,False,False,0.0,0,-,0,
삼일제약,000520,14150,11150,6100,6100,6100,6100,0,False,False,0.0,0,-,0,
삼정펄프,009770,42250,42250,22000,22000,22000,22000,0,False,False,0.0,0,-,0,
삼지전자,037460,17250,17250,6430,6430,6430,6430,0,False,False,0.0,0,-,0,
삼진,032750,15850,15850,6550,6550,6550,6550,0,False,False,0.0,0,-,0,
삼진엘앤디,054090,5100,5100,1445,1445,1445,1445,0,False,False,0.0,0,-,0,
삼진제약,005500,32350,29100,18150,18150,18150,18150,0,False,False,0.0,0,-,0,
삼천당제약,000250,95700,95700,88600,76360,69628,62896,0,False,False,0.0,0,-,20201221,
삼천리,004690,95300,95300,66600,66600,66600,66600,0,False,False,0.0,0,-,0,
삼천리자전거,024950,17300,17300,11550,9960,9086,8212,0,False,False,0.0,0,-,20200601,
삼표시멘트,038500,6130,6130,2260,2260,2260,2260,0,False,False,0.0,0,-,20200422,
삼현철강,017480,9410,9410,7800,6720,6126,5532,1,False,False,0.0,0,-,20210427,
삼호개발,010960,7180,7180,3300,3300,3300,3300,0,False,False,0.0,0,-,0,
삼화네트웍스,046390,5660,5660,2080,1792,1634,1476,0,False,False,0.0,0,-,20201229,
삼화전기,009470,38500,38500,9860,9860,9860,9860,0,False,False,0.0,0,-,0,
삼화콘덴서,001820,81800,81800,38300,38300,38300,38300,0,False,False,0.0,0,-,0,
삼화페인트,000390,20100,20100,4100,4100,4100,4100,0,False,False,0.0,0,-,20201117,
상상인,038540,8350,8350,5450,5450,5450,5450,0,False,False,0.0,0,-,0,
상신브레이크,041650,6100,6100,2375,2375,2375,2375,0,False,False,0.0,0,-,20210121,
상신이디피,091580,17100,17100,4800,4800,4800,4800,0,False,False,0.0,0,-,0,
상신전자,263810,6200,6200,2060,2060,2060,2060,0,False,False,0.0,0,-,0,
상아프론테크,089980,62900,62900,9490,9490,9490,9490,0,False,False,0.0,0,-,0,
새로닉스,042600,16750,16750,2530,2530,2530,2530,0,False,False,0.0,0,-,20201216,
새론오토모티브,075180,7840,7840,3920,3920,3920,3920,0,False,False,0.0,0,-,0,
샘씨엔에스,252990,10600,10600,6230,6230,6230,6230,0,False,False,0.0,0,-,0,
샘표,007540,68900,64000,25700,25700,25700,25700,0,False,False,0.0,0,-,0,
샘표식품,248170,68500,68500,39300,33870,30884,27898,0,False,False,0.0,0,-,20200515,
서남,294630,4650,4650,1850,1850,1850,1850,0,False,False,0.0,0,-,0,
서린바이오,038070,29550,29550,19650,16950,15465,13980,1,False,False,0.0,0,-,20210513,
서부T&D,006730,9790,9790,4833,4833,4833,4833,0,False,False,0.0,0,-,0,
서산,079650,3400,3400,1840,1840,1840,1840,0,False,False,0.0,0,-,0,
서암기계공업,100660,7420,7420,2780,2780,2780,2780,0,False,False,0.0,0,-,0,
서연,007860,26200,26200,2030,2030,2030,2030,0,False,False,0.0,0,-,20201102,
서연이화,200880,10900,10900,2300,2300,2300,2300,0,False,False,0.0,0,-,20201202,
서연탑메탈,019770,14700,14700,1540,1540,1540,1540,0,False,False,0.0,0,-,20201125,
서울가스,017390,171000,171000,66500,66500,66500,66500,0,False,False,0.0,0,-,0,
서울바이오시스,092190,27800,24250,17800,15340,13987,12634,0,False,False,0.0,0,-,20200526,
서울반도체,046890,22750,22750,11100,11100,11100,11100,0,False,False,0.0,0,-,0,
서울옥션,063170,19500,19500,3705,3705,3705,3705,0,False,False,0.0,0,-,0,
서울제약,018680,16000,12850,6510,6510,6510,6510,0,False,False,0.0,0,-,20200903,
서원,021050,4530,3100,2040,2040,2040,2040,0,False,False,0.0,0,-,0,
서원인텍,093920,10200,10200,3805,3805,3805,3805,0,False,False,0.0,0,-,0,
서전기전,189860,5870,5870,2310,2310,2310,2310,0,False,False,0.0,0,-,0,
서진시스템,178320,57500,52900,22950,22950,22950,22950,0,False,False,0.0,0,-,0,
서플러스글로벌,140070,7120,7120,1085,1085,1085,1085,0,False,False,0.0,0,-,0,
서한,011370,2035,2035,1530,1320,1204,1088,0,False,False,0.0,0,-,20201016,
서흥,008490,60300,58900,34300,34300,34300,34300,0,False,False,0.0,0,-,0,
석경에이티,357550,44150,44150,20000,20000,20000,20000,0,False,False,0.0,0,-,0,
선광,003100,41700,41700,11250,11250,11250,11250,0,False,False,0.0,0,-,0,
선데이토즈,123420,31750,27100,13400,13400,13400,13400,0,False,False,0.0,0,-,0,
선도전기,007610,4430,4430,1825,1825,1825,1825,0,False,False,0.0,0,-,0,
선익시스템,171090,27150,27150,21900,18870,17204,15538,1,False,False,0.0,0,-,20210524,
선진,136490,22700,22700,6200,6200,6200,6200,0,False,False,0.0,0,-,0,
선진뷰티사이언스,086710,38850,38850,23000,23000,23000,23000,0,False,False,0.0,0,-,0,
성광벤드,014620,11350,11350,5720,5720,5720,5720,0,False,False,0.0,0,-,0,
성도이엔지,037350,7610,7610,2700,2700,2700,2700,0,False,False,0.0,0,-,0,
성보화학,003080,6520,6520,2990,2990,2990,2990,0,False,False,0.0,0,-,0,
성신양회,004980,13200,13200,4470,4470,4470,4470,0,False,False,0.0,0,-,0,
성우테크론,045300,8673,6400,2801,2801,2801,2801,0,False,False,0.0,0,-,0,
성우하이텍,015750,9100,9100,5220,4500,4104,3708,0,False,False,0.0,0,-,20201224,
성창기업지주,000180,3535,3535,1135,1135,1135,1135,0,False,False,0.0,0,-,0,
성창오토텍,080470,12500,12000,11150,9614,8769,7924,0,False,False,0.0,0,-,20200914,
성호전자,043260,2295,2295,1375,1186,1082,978,0,False,False,0.0,0,-,20201105,
세경하이테크,148150,30950,24300,20650,20650,20650,20650,0,False,False,0.0,0,-,0,
세명전기,017510,5410,5410,2745,2745,2745,2745,0,False,False,0.0,0,-,0,
세방,004360,18200,18200,7440,7440,7440,7440,0,False,False,0.0,0,-,0,
세방전지,004490,146500,146500,61200,52740,48087,43434,0,False,False,0.0,0,-,20201223,
세보엠이씨,011560,8540,8540,3865,3865,3865,3865,0,False,False,0.0,0,-,0,
세아베스틸,001430,36450,36450,7190,7190,7190,7190,0,False,False,0.0,0,-,20200603,
세아제강,306200,137000,137000,32550,32550,32550,32550,0,False,False,0.0,0,-,0,
세아제강지주,003030,88800,88800,22500,22500,22500,22500,0,False,False,0.0,0,-,0,
세아특수강,019440,20300,20300,9360,9360,9360,9360,0,False,False,0.0,0,-,0,
세아홀딩스,058650,129000,129000,54500,54500,54500,54500,0,False,False,0.0,0,-,0,
세운메디칼,100700,9680,9680,2250,2250,2250,2250,0,False,False,0.0,0,-,0,
세원,234100,8740,8740,7810,6730,6136,5542,0,False,False,0.0,0,-,20210218,
세원이앤씨,091090,3990,3990,1825,1825,1825,1825,0,False,False,0.0,0,-,0,
세이브존I&C,067830,4370,4370,1845,1845,1845,1845,0,False,False,0.0,0,-,0,
세종메디칼,258830,20200,17200,5270,5270,5270,5270,0,False,False,0.0,0,-,0,
세종텔레콤,036630,992,992,748,645,588,531,0,False,False,0.0,0,-,20210216,
세진중공업,075580,8201,7570,1438,1438,1438,1438,0,False,False,0.0,0,-,0,
세틀뱅크,234340,40900,40900,15350,15350,15350,15350,0,False,False,0.0,0,-,0,
세하,027970,2545,2545,1173,1173,1173,1173,0,False,False,0.0,0,-,0,
세화피앤씨,252500,6330,5050,1830,1830,1830,1830,0,False,False,0.0,0,-,0,
센코,347000,33500,30150,19000,16390,14954,13518,0,False,False,0.0,0,-,20201104,
센트랄모텍,308170,40850,40850,37150,32020,29198,26376,0,False,False,0.0,0,-,20210112,
셀레믹스,331920,39400,32000,22500,22500,22500,22500,0,False,False,0.0,0,-,0,
셀리드,299660,99600,99600,50700,43680,39819,35958,0,False,False,0.0,0,-,20201005,
셀리버리,268600,206933,206933,142957,123179,112301,101423,0,False,False,0.0,0,-,20210122,
셀트리온,068270,396237,395255,154174,154174,154174,154174,0,False,False,0.0,0,-,0,
셀트리온제약,068760,268881,268881,33831,33831,33831,33831,0,False,False,0.0,0,-,0,
셀트리온헬스케어,091990,177100,177100,87969,75788,69089,62390,0,False,False,0.0,0,-,20200331,
소룩스,290690,42950,28350,20000,20000,20000,20000,0,False,False,0.0,0,-,0,
소마젠(Reg.S),950200,27500,22800,10950,10950,10950,10950,0,False,False,0.0,0,-,20201113,
소프트센,032680,2510,2320,1185,1185,1185,1185,0,False,False,0.0,0,-,0,
소프트캠프,258790,5150,5150,2980,2569,2343,2117,0,False,False,0.0,0,-,20200818,
손오공,066910,4395,4395,2395,2065,1883,1701,0,False,False,0.0,0,-,20210304,
솔루스첨단소재,336370,58400,58400,17300,17300,17300,17300,0,False,False,0.0,0,-,0,
솔루에타,154040,5920,5920,1520,1520,1520,1520,0,False,False,0.0,0,-,0,
솔루엠,248070,39800,39800,28750,28750,28750,28750,0,False,False,0.0,0,-,0,
솔본,035610,10700,10700,2360,2360,2360,2360,0,False,False,0.0,0,-,0,
솔브레인,357780,361600,361600,201600,201600,201600,201600,0,False,False,0.0,0,-,0,
솔브레인홀딩스,036830,77700,50200,59800,51522,46969,42416,0,False,False,0.0,0,-,20200806,
솔트룩스,304100,48350,38700,34250,34250,34250,34250,0,False,False,0.0,0,-,0,
송원산업,004430,24000,24000,8500,8500,8500,8500,0,False,False,0.0,0,-,0,
쇼박스,086980,6540,6540,4510,3886,3543,3200,0,False,False,0.0,0,-,20210113,
수산아이앤티,050960,56300,56300,4800,4800,4800,4800,0,False,False,0.0,0,-,0,
수산중공업,017550,8190,8190,2290,1975,1802,1629,0,False,False,0.0,0,-,20201021,
슈프리마,236200,36750,32150,23000,23000,23000,23000,0,False,False,0.0,0,-,0,
슈프리마아이디,317770,22700,22700,12600,12600,12600,12600,0,False,False,0.0,0,-,0,
슈프리마에이치큐,094840,14200,14200,3610,3610,3610,3610,0,False,False,0.0,0,-,0,
슈피겐코리아,192440,79700,68900,32250,32250,32250,32250,0,False,False,0.0,0,-,0,
스카이라이프,053210,10700,10450,5900,5900,5900,5900,0,False,False,0.0,0,-,0,
스튜디오드래곤,253450,113000,113000,73100,73100,73100,73100,0,False,False,0.0,0,-,0,
스페코,013810,13550,13550,5960,5138,4686,4234,0,False,False,0.0,0,-,20200615,
승일,049830,31650,31650,6310,6310,6310,6310,0,False,False,1.0,22720,-,20210420,
시공테크,020710,10250,10250,8090,6974,6360,5746,0,False,False,0.0,0,-,20210409,
시너지이노베이션,048870,5700,4755,1290,1290,1290,1290,0,False,False,0.0,0,-,20200917,
시노펙스,025320,6890,4890,4010,3455,3150,2845,0,False,False,0.0,0,-,20200713,
시디즈,134790,88600,88600,31850,31850,31850,31850,0,False,False,0.0,0,-,0,
시스웍,269620,5360,2970,473,473,473,473,0,False,False,0.0,0,-,20201102,
신대양제지,016590,97800,97800,44800,44800,44800,44800,0,False,False,0.0,0,-,0,
신도기연,290520,33000,23750,22400,22400,22400,22400,0,False,False,0.0,0,-,0,
신도리코,029530,36350,36350,23600,23600,23600,23600,0,False,False,0.0,0,-,0,
신라교역,004970,14650,14650,8130,8130,8130,8130,0,False,False,0.0,0,-,0,
신라섬유,001000,4055,4055,3055,2632,2399,2166,0,False,False,0.0,0,-,20210128,
신라에스지,025870,26450,26450,5870,5870,5870,5870,0,False,False,0.0,0,-,20210122,
신성델타테크,065350,13800,13800,8340,7188,6554,5920,0,False,False,0.0,0,-,20201223,
신성이엔지,011930,4400,4330,4055,3497,3190,2883,0,False,False,0.0,0,-,20201109,
신성통상,005390,2905,2905,1885,1624,1480,1336,0,False,False,0.0,0,-,20200604,
신세계,004170,327500,327500,225500,225500,225500,225500,0,False,False,0.0,0,-,0,
신세계 I&C,035510,208000,208000,84200,84200,84200,84200,0,False,False,0.0,0,-,0,
신세계건설,034300,62700,62700,49100,42320,38591,34862,0,False,False,0.0,0,-,20210118,
신세계인터내셔날,031430,238000,238000,203000,203000,203000,203000,0,False,False,0.0,0,-,0,
신세계푸드,031440,112000,112000,45400,45400,45400,45400,0,False,False,0.0,0,-,0,
신신제약,002800,14850,13050,11450,9872,9004,8136,0,False,False,0.0,0,-,20200723,
신영와코루,005800,130000,130000,72500,72500,72500,72500,0,False,False,0.0,0,-,0,
신영증권,001720,65800,65800,45800,45800,45800,45800,0,False,False,0.0,0,-,0,
신원,009270,2190,2190,1110,1110,1110,1110,0,False,False,0.0,0,-,0,
신원종합개발,017000,9800,9800,6690,5766,5258,4750,0,False,False,0.0,0,-,20210129,
신일전자,002700,2475,2475,1340,1340,1340,1340,0,False,False,0.0,0,-,0,
신일제약,012790,56525,27387,25782,22221,20262,18303,0,False,False,0.0,0,-,20200720,
신진에스엠,138070,8910,8910,3915,3915,3915,3915,0,False,False,0.0,0,-,0,
신테카바이오,226330,48700,29650,18850,16240,14804,13368,0,False,False,0.0,0,-,20200903,
신풍제약,019170,214000,201500,198000,170700,155685,140670,0,False,False,0.0,0,-,20200918,
신풍제지,002870,5090,5070,4165,3589,3272,2955,0,False,False,0.0,0,-,20201204,
신한지주,055550,43250,43250,24400,24400,24400,24400,0,False,False,0.0,0,-,0,
신화인터텍,056700,4460,4460,1800,1800,1800,1800,0,False,False,0.0,0,-,0,
신화콘텍,187270,4080,4080,1895,1895,1895,1895,0,False,False,0.0,0,-,0,
신흥,004080,18000,18000,8600,8600,8600,8600,0,False,False,0.0,0,-,0,
신흥에스이씨,243840,55700,55700,25000,25000,25000,25000,0,False,False,0.0,0,-,0,
실리콘웍스,108320,117400,117400,27000,27000,27000,27000,0,False,False,0.0,0,-,0,
심텍,222800,26450,26450,19650,16950,15465,13980,0,False,False,0.0,0,-,20200730,
심텍홀딩스,036710,3110,3110,1020,1020,1020,1020,0,False,False,0.0,0,-,0,
싸이맥스,160980,27300,27300,12300,10602,9668,8734,0,False,False,0.0,0,-,20200507,
싸이버원,356890,26500,26500,15450,15450,15450,15450,0,False,False,0.0,0,-,0,
쌍방울,102280,1045,755,603,603,603,603,0,False,False,0.0,0,-,0,
쌍용C&E,003410,8150,8150,5006,5006,5006,5006,0,False,False,0.0,0,-,0,
써니전자,004770,5530,5530,2800,2800,2800,2800,0,False,False,0.0,0,-,0,
쎄니트,037760,2165,2165,1230,1230,1230,1230,0,False,False,0.0,0,-,0,
쎄트렉아이,099320,83900,83900,14500,14500,14500,14500,0,False,False,0.0,0,-,0,
쎌바이오텍,049960,26350,26350,12550,12550,12550,12550,0,False,False,0.0,0,-,0,
쏠리드,050890,13767,11967,4378,4378,4378,4378,0,False,False,0.0,0,-,0,
씨아이에스,222080,20350,20350,2830,2830,2830,2830,0,False,False,0.0,0,-,0,
씨앤씨인터내셔널,352480,55400,55400,40800,40800,40800,40800,0,False,False,0.0,0,-,0,
씨앤지하이테크,264660,16500,16500,5220,5220,5220,5220,0,False,False,0.0,0,-,0,
씨앤투스성진,352700,34650,34650,26300,26300,26300,26300,0,False,False,0.0,0,-,0,
씨에스베어링,297090,40700,40700,13050,11250,10260,9270,0,False,False,0.0,0,-,20200626,
씨에스윈드,112610,108000,108000,10890,10890,10890,10890,0,False,False,0.0,0,-,0,
씨엠에스에듀,225330,7650,7650,3850,3850,3850,3850,0,False,False,0.0,0,-,0,
씨젠,096530,161938,116400,44279,38157,34790,31423,0,False,False,0.0,0,-,20200325,
씨큐브,101240,9100,9100,6250,6250,6250,6250,0,False,False,0.0,0,-,0,
씨티케이코스메틱스,260930,13100,13100,4937,4937,4937,4937,0,False,False,0.0,0,-,0,
아난티,025980,10950,10300,6010,5179,4722,4265,0,False,False,0.0,0,-,20200331,
아남전자,008700,3880,3880,3145,2710,2471,2232,0,False,False,0.0,0,-,20201229,
아모그린텍,125210,16400,16400,8190,8190,8190,8190,0,False,False,0.0,0,-,0,
아모레G,002790,80600,80600,50600,50600,50600,50600,0,False,False,0.0,0,-,0,
아모레퍼시픽,090430,300000,300000,155000,155000,155000,155000,0,False,False,0.0,0,-,0,
아모텍,052710,43700,43700,19300,19300,19300,19300,0,False,False,0.0,0,-,0,
아미노로직스,074430,4355,4355,3405,2934,2675,2416,0,False,False,0.0,0,-,20210106,
아미코젠,092040,49650,42400,13950,13950,13950,13950,0,False,False,0.0,0,-,0,
아바코,083930,18850,18850,4650,4650,4650,4650,0,False,False,0.0,0,-,0,
아바텍,149950,23550,23550,5300,5300,5300,5300,0,False,False,0.0,0,-,0,
아비코전자,036010,9500,9500,3760,3760,3760,3760,0,False,False,0.0,0,-,0,
아세아,002030,150000,150000,82300,82300,82300,82300,0,False,False,0.0,0,-,0,
아세아시멘트,183190,148500,148500,48000,48000,48000,48000,0,False,False,0.0,0,-,0,
아세아제지,002310,61000,61000,22600,22600,22600,22600,0,False,False,0.0,0,-,0,
아세아텍,050860,4750,4750,2370,2370,2370,2370,0,False,False,0.0,0,-,0,
아시아경제,127710,6240,6240,3325,2866,2614,2362,0,False,False,0.0,0,-,20210414,
아시아나IDT,267850,37900,30500,10300,10300,10300,10300,0,False,False,0.0,0,-,20200728,
아시아나항공,020560,29715,22788,13853,13853,13853,13853,0,False,False,0.0,0,-,0,
아시아종묘,154030,10800,7810,2710,2710,2710,2710,0,False,False,0.0,0,-,0,
아이디스,143160,42900,35500,13700,13700,13700,13700,0,False,False,0.0,0,-,0,
아이디스홀딩스,054800,17600,15800,8600,8600,8600,8600,0,False,False,0.0,0,-,0,
아이디피,332370,14250,8750,11900,11900,11900,11900,0,False,False,0.0,0,-,0,
아이마켓코리아,122900,14200,14200,6920,6920,6920,6920,0,False,False,0.0,0,-,0,
아이비김영,339950,3820,3820,2140,2140,2140,2140,0,False,False,0.0,0,-,0,
아이센스,099190,34500,32000,16650,16650,16650,16650,0,False,False,0.0,0,-,0,
아이스크림에듀,289010,12600,10600,7740,7740,7740,7740,0,False,False,0.0,0,-,20200221,
아이쓰리시스템,214430,26950,25450,15700,15700,15700,15700,0,False,False,0.0,0,-,0,
아이씨디,040910,19850,19850,11400,11400,11400,11400,0,False,False,0.0,0,-,0,
아이앤씨,052860,5980,5780,2710,2710,2710,2710,0,False,False,0.0,0,-,0,
아이에스동서,010780,69400,69400,20400,20400,20400,20400,0,False,False,0.0,0,-,0,
아이에이,038880,2020,2020,1660,1432,1307,1182,0,False,False,0.0,0,-,20210126,
아이원스,114810,9490,9490,2117,2117,2117,2117,0,False,False,0.0,0,-,0,
아이즈비전,031310,5900,5900,2610,2610,2610,2610,0,False,False,0.0,0,-,0,
아이퀘스트,262840,27150,27150,18800,18800,18800,18800,0,False,False,0.0,0,-,0,
아이큐어,175250,69020,69020,41161,35463,32329,29195,0,False,False,0.0,0,-,20200623,
아이크래프트,052460,10650,10650,5830,5023,4579,4135,0,False,False,0.0,0,-,20210309,
아이텍,119830,11850,11850,4710,4710,4710,4710,0,False,False,0.0,0,-,0,
아이티센,124500,7280,7280,4100,4100,4100,4100,0,False,False,0.0,0,-,0,
아이티엠반도체,084850,69900,59900,40350,40350,40350,40350,0,False,False,0.0,0,-,0,
아주IB투자,027360,9350,9350,5680,4894,4462,4030,0,False,False,0.0,0,-,20210315,
아즈텍WB,032080,3525,3525,1350,1350,1350,1350,0,False,False,0.0,0,-,0,
아진산업,013310,4965,4965,1560,1560,1560,1560,0,False,False,0.0,0,-,0,
아진엑스텍,059120,8410,8410,3057,3057,3057,3057,0,False,False,0.0,0,-,0,
아톤,158430,35450,31050,16050,16050,16050,16050,0,False,False,0.0,0,-,0,
아프리카TV,067160,110700,110700,44000,44000,44000,44000,0,False,False,0.0,0,-,0,
안국약품,001540,20650,17150,7100,7100,7100,7100,0,False,False,0.0,0,-,0,
안랩,053800,105300,105300,46000,46000,46000,46000,0,False,False,0.0,0,-,0,
안트로젠,065660,82800,74500,43800,37740,34407,31074,0,False,False,0.0,0,-,20200520,
알로이스,297570,7900,7900,6450,5559,5069,4579,0,False,False,0.0,0,-,20210401,
알루코,001780,5870,5750,1340,1340,1340,1340,0,False,False,0.0,0,-,0,
알리코제약,260660,15601,14600,13979,12061,11006,9951,0,False,False,0.0,0,-,20200406,
알서포트,131370,23650,17100,3010,3010,3010,3010,0,False,False,0.0,0,-,0,
알에스오토메이션,140670,11550,11550,5340,5340,5340,5340,0,False,False,0.0,0,-,0,
알에프텍,061040,14700,11350,8330,7178,6544,5910,0,False,False,0.0,0,-,20200615,
알엔투테크놀로지,148250,24400,22000,6770,6770,6770,6770,0,False,False,0.0,0,-,0,
알체라,347860,50800,50800,20000,20000,20000,20000,0,False,False,0.0,0,-,20201224,
알테오젠,196170,152008,125406,22044,22044,22044,22044,0,False,False,0.0,0,-,0,
알티캐스트,085810,3110,2890,877,877,877,877,0,False,False,0.0,0,-,0,
압타머사이언스,291650,38350,38350,27600,27600,27600,27600,0,False,False,0.0,0,-,20210125,
압타바이오,293780,82000,82000,66000,56880,51864,46848,0,False,False,0.0,0,-,20210104,
애경산업,018250,30250,30250,20500,20500,20500,20500,0,False,False,0.0,0,-,0,
애경유화,161000,15750,15750,5270,5270,5270,5270,0,False,False,0.0,0,-,0,
액토즈소프트,052790,24250,14450,5390,5390,5390,5390,0,False,False,0.0,0,-,0,
액트,131400,7250,6600,3690,3690,3690,3690,0,False,False,0.0,0,-,0,
액트로,290740,14800,12750,7670,7670,7670,7670,0,False,False,0.0,0,-,0,
앤디포스,238090,10500,7200,8040,6930,6320,5710,0,False,False,0.0,0,-,20200908,
앱코,129890,34800,34800,28050,28050,28050,28050,0,False,False,0.0,0,-,0,
앱클론,174900,48800,39650,24875,21440,19551,17662,0,False,False,0.0,0,-,20200331,
야스,255440,18900,18900,9300,9300,9300,9300,0,False,False,0.0,0,-,0,
양지사,030960,19300,19300,7000,7000,7000,7000,0,False,False,0.0,0,-,0,
어보브반도체,102120,19100,19100,5730,5730,5730,5730,0,False,False,0.0,0,-,0,
얼라인드,238120,18300,10900,5003,5003,5003,5003,0,False,False,0.0,0,-,20200820,
에너토크,019990,19950,19950,2405,2405,2405,2405,0,False,False,0.0,0,-,0,
에넥스,011090,3685,3685,1735,1495,1363,1231,0,False,False,0.0,0,-,20210111,
에스넷,038680,8200,8080,4000,4000,4000,4000,0,False,False,0.0,0,-,0,
에스디생명공학,217480,7410,5920,3155,3155,3155,3155,0,False,False,0.0,0,-,0,
에스맥,097780,2565,1980,1190,1026,936,846,0,False,False,0.0,0,-,20200331,
에스씨디,042110,2390,2390,1985,1712,1562,1412,0,False,False,0.0,0,-,20201127,
에스씨엠생명과학,298060,60300,60300,29050,29050,29050,29050,0,False,False,0.0,0,-,20201210,
에스앤에스텍,101490,53400,45800,13450,13450,13450,13450,0,False,False,0.0,0,-,0,
에스에너지,095910,10250,8430,2120,2120,2120,2120,0,False,False,0.0,0,-,0,
에스에스알,275630,7140,7140,3440,3440,3440,3440,0,False,False,0.0,0,-,0,
에스에이엠티,031330,3940,3940,1605,1605,1605,1605,0,False,False,0.0,0,-,0,
에스에이티,060540,3380,3380,3110,2681,2445,2209,0,False,False,0.0,0,-,20201012,
에스에프에이,056190,47300,47300,29700,29700,29700,29700,0,False,False,0.0,0,-,0,
에스엔유,080000,5340,4780,2380,2380,2380,2380,0,False,False,0.0,0,-,0,
에스엘,005850,34550,34550,8011,8011,8011,8011,0,False,False,0.0,0,-,0,
에스엠,041510,47400,47400,20500,20500,20500,20500,0,False,False,0.0,0,-,0,
에스엠코어,007820,9560,9560,6490,6490,6490,6490,0,False,False,0.0,0,-,0,
에스와이,109610,6840,6840,6240,5376,4901,4426,0,False,False,0.0,0,-,20201207,
에스원,012750,104500,89800,83700,83700,83700,83700,0,False,False,0.0,0,-,0,
에스제이그룹,306040,31500,31500,11992,11992,11992,11992,0,False,False,0.0,0,-,0,
에스텍,069510,12750,12750,7680,7680,7680,7680,0,False,False,0.0,0,-,0,
에스텍파마,041910,17350,14100,6960,6960,6960,6960,0,False,False,0.0,0,-,0,
에스티아이,039440,21200,21200,10750,10750,10750,10750,0,False,False,0.0,0,-,0,
